ID	compound_name	smiles	minor_major	depth	parent	pathway_id	pathway_name
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ae91c120-0777-4d2e-b4a0-aede34a7c212/structure/a8e6626f-86d1-4a76-8797-db9000b24817	t- amid methyl sulfone (16)	CCC1=C(C(=CC=C1)C)N(COCC)C(=O)CS(=O)(=O)C		5	CCC1=C(C(=CC=C1)C)N(COCC)C(=O)CS(=O)C	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/7eb657f9-345b-4d51-ba21-dbfcabc327b0	Acetochlor
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b3d2274b-f418-4d88-b615-94f6ba68aa4b/structure/2e17baf4-a2ab-4474-bc05-22617860e4c0	t-amide methyl sulfide (14)	CCC1=C(C(=CC=C1)C)N(COCC)C(=O)CSC		-99		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/7eb657f9-345b-4d51-ba21-dbfcabc327b0	Acetochlor
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/143498a4-45cb-4d49-b63e-73afc1701dda/structure/5ea746e6-54bf-4a43-a009-3d25633efb53	2-hydroxy-N-(2-ethyl-6-methyl phenyl) acetamide (11)	CCC1=C(C(=CC=C1)C)NC(=O)CO		-99		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/7eb657f9-345b-4d51-ba21-dbfcabc327b0	Acetochlor
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/df9a7be8-6e85-4ef2-bd7b-32936ee874fc/structure/c70dbf2f-e7d7-4bee-b153-8eeaba8f88c3	SYN546642	C1=CC(=C(C2=C1N=NS2)C(=O)O)O		2	C1=CC2=C(C(=C1)C(=O)O)SN=N2	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/ae452a8f-23ba-42e9-bead-fdb9301d153b	Acibenzolar-S-Methyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0747e8a4-db36-46f8-818b-a104b2f1acb0/structure/544a77ff-70fc-4f16-b0ef-6fb957a8adad	Acibenzolar-S-Methyl	CSC(=O)C1=CC=CC2=C1SN=N2		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/ae452a8f-23ba-42e9-bead-fdb9301d153b	Acibenzolar-S-Methyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/89465e68-b68c-4f69-aa4b-cbb1390eaf62/structure/dc162ef2-25c2-4ee2-adba-5fe459e91739	CGA210007	C1=CC2=C(C(=C1)C(=O)O)SN=N2		1	CSC(=O)C1=CC=CC2=C1SN=N2	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/ae452a8f-23ba-42e9-bead-fdb9301d153b	Acibenzolar-S-Methyl
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a5c508d1-bb7a-4fb7-a2fa-f8d5d9cfa576/structure/99565a5b-867f-4b4d-afc9-ce3b3cdb241a	RPA 508285	C1=C(C(=C(C(=C1)O)Cl)N)[N+](=O)[O-]		1	C1=CC=C(C=C1)OC2=CC=C(C(=C2Cl)N)[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/5d7a5978-dfff-467c-97ed-23d4fd99905f	Aclonifen
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/82c8cc5d-b5a3-4150-ab27-98c7e57b1f1e/structure/45d68b7f-9d17-46c3-b2c6-9b5e15b04f41	RPA 407074	C1=C(C=CC(=C1)OC2=CC=C(C(=C2Cl)N)[N+](=O)[O-])O		1	C1=CC=C(C=C1)OC2=CC=C(C(=C2Cl)N)[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/5d7a5978-dfff-467c-97ed-23d4fd99905f	Aclonifen
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/06e49c85-506c-4765-937c-4c78cf335b8d/structure/1ed72183-4e26-4aaa-a143-77f45ff45f41	RPA 407291	C1=CC=C(C=C1)OC2=CC=C(C(=C2Cl)N)N		1	C1=CC=C(C=C1)OC2=CC=C(C(=C2Cl)N)[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/5d7a5978-dfff-467c-97ed-23d4fd99905f	Aclonifen
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d58fa09b-1001-407b-a843-35accf511fa5/structure/c88fadd6-0609-4555-8920-aa97c2219778	Aclonifen	C1=CC=C(C=C1)OC2=CC=C(C(=C2Cl)N)[N+](=O)[O-]		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/5d7a5978-dfff-467c-97ed-23d4fd99905f	Aclonifen
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/3f05b948-9090-44f6-aa78-612a76cc8962/structure/a610c42b-6ae6-4f52-8744-daaa12a15229	RPA 407288	C1=C(C(=C(C(=C1)O)Cl)N)N		2	C1=CC=C(C=C1)OC2=CC=C(C(=C2Cl)N)N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/5d7a5978-dfff-467c-97ed-23d4fd99905f	Aclonifen
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/971dde96-4136-4e71-a986-5334007766b7/structure/70e8102c-ac55-4533-9181-57ea85cca6d4	Phenol (CGA 73330)	C1=CC=C(C=C1)O		1	C1=CC=C(C=C1)OC2=CC=C(C(=C2Cl)N)[N+](=O)[O-]	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/5d7a5978-dfff-467c-97ed-23d4fd99905f	Aclonifen
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/33365a7e-24d4-4212-ad80-7b9a92572df5/structure/800173db-0c38-42dd-8843-7298828016b0	[hydroxyphenols]	C1=C(C=CC(=C1)O)O		2	C1=C(C=CC(=C1)OC2=CC=C(C(=C2Cl)N)[N+](=O)[O-])O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/5d7a5978-dfff-467c-97ed-23d4fd99905f	Aclonifen
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2fc78d4a-7958-4af5-87d4-bcc2f9b6c9ab/structure/f8bb3b76-d463-49b5-b7de-7c5783f98e0c	3-PBAc	C1=CC=C(C=C1)OC2=CC(=CC=C2)C(=O)O		2	CC1(C)[C@@H](/C=C\C(=O)O)[C@H]1C(=O)O[C@H](C#N)C2=CC=CC(=C2)OC3=CC=CC=C3	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/b26d9996-30ca-461a-896e-488277ffedff	Acrinathrin
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a0998038-92a8-4983-a932-84c66e4e66d3/structure/c3b8a022-88fd-4b00-85c3-3b15d3087f63	DP-A	CC1(C)[C@@H](/C=C\C(=O)O)[C@H]1C(=O)O[C@H](C#N)C2=CC=CC(=C2)OC3=CC=CC=C3		1	CC1(C)[C@@H](/C=C\C(=O)OC(C(F)(F)F)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)C2=CC=CC(=C2)OC3=CC=CC=C3	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/b26d9996-30ca-461a-896e-488277ffedff	Acrinathrin
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0c081d82-6c64-439f-87b1-d9a32c88dc5f/structure/bd90ed58-5d3c-4d07-898f-d75475e40a6a	Acrinathrin	CC1(C)[C@@H](/C=C\C(=O)OC(C(F)(F)F)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)C2=CC=CC(=C2)OC3=CC=CC=C3		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/b26d9996-30ca-461a-896e-488277ffedff	Acrinathrin
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8ea43c04-946b-48f6-8678-9c09b7cf0a69/structure/22bcebea-dd42-451e-9fc9-564a97bf4beb	Met.E, U4 (AE 1569309)	CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=C(C(=N1)OC)O)OC		1	CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=CC(=N1)OC)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6a688a18-9594-4e77-97d2-91436b785699	Amidosulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/1d385801-75d6-4879-b67d-d580559b5074/structure/59a0534a-eb9b-4885-94d7-0ecf09a5ead2	M2 (AE F101630)	CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=CC(=N1)O)OC		1	CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=CC(=N1)OC)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6a688a18-9594-4e77-97d2-91436b785699	Amidosulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/be52579e-7db4-4e9c-af03-f0c6060bbe50/structure/7f97353a-91ca-40ae-a000-2eeadfae0e60	Amidosulfuron	CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=CC(=N1)OC)OC		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6a688a18-9594-4e77-97d2-91436b785699	Amidosulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/1bf95fde-4fe8-44bb-aef0-1c4e92a6f8bd/structure/3d1a111d-dbaf-4bcb-8003-24b332cd31a8	AE F094206	C1=C(N=C(N)N=C1O)O		2	CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=CC(=N1)O)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6a688a18-9594-4e77-97d2-91436b785699	Amidosulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/7e96e814-23b5-4efd-b97e-3b512e54a9cd/structure/abbedab2-ad64-49fb-9ecf-fd0b41902138	M1 (AE F128870)	CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=C(C(=N1)O)O)OC		2	CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=C(C(=N1)OC)O)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/6a688a18-9594-4e77-97d2-91436b785699	Amidosulfuron
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/7e4fc42a-712a-4b9a-9cfd-bdb3ad7de21d/structure/4a1f812c-9509-4d5a-9655-f09fc4e09820	Aminopyralid	C1=C(Cl)N=C(C(=C1N)Cl)C(=O)O		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/979759e9-786d-4adc-be48-35067e0be6da	Aminopyralid
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ed004f3f-5dca-4b2c-8067-6c353658bf03/structure/0f6b6584-c0de-4503-87db-a5d27c1b0888	IT-5	C1=CC2=C(C=C1F)N(C(=C2Br)CO)S(=O)(=O)C3=NNC=N3		2	CC1=C(C2=C(C=C(C=C2)F)N1S(=O)(=O)C3=NNC=N3)Br	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/72e62c4f-538c-4b58-bc83-80b54ab06e82	Amisulbrom
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b47b94dc-b5df-445f-89b9-413865c64f4b/structure/90d7fa19-bf70-4a78-8205-936a14c73707	IT-3	CN(C)S(=O)(=O)N1C=NC(=N1)S(=O)(=O)N2C3=C(C=C(C(=C3)F)O)C(=C2CO)Br		-99		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/72e62c4f-538c-4b58-bc83-80b54ab06e82	Amisulbrom
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/282b8764-4bd0-4b1a-88ee-35d1af88f762/structure/af720a60-2a98-471f-b0f0-61706b6bd6f7	IT-2	CN(C)S(=O)(=O)N1C=NC(=N1)S(=O)(=O)N2C3=C(C=CC(=C3)F)C(=C2CO)Br		1	CC1=C(C2=C(C=C(C=C2)F)N1S(=O)(=O)C3=NN(C=N3)S(=O)(=O)N(C)C)Br	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/72e62c4f-538c-4b58-bc83-80b54ab06e82	Amisulbrom
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/40f10de6-c4c9-46f0-94e4-fa020faeea51/structure/0c5b8880-d5bc-450b-8df4-4e9b46798eb8	IT-14	CC1=C(C2=C(C=C(C=C2)F)N1S(=O)(=O)C3=NN(C)C=N3)Br		2	CC1=C(C2=C(C=C(C=C2)F)N1S(=O)(=O)C3=NNC=N3)Br	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/72e62c4f-538c-4b58-bc83-80b54ab06e82	Amisulbrom
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d086af97-2b03-4c10-9cb7-83aa60e742d7/structure/a365c056-0d94-4063-8114-202cf84d6f83	IT-9	CN(C)S(=O)(=O)N1C=NC(=N1)S(=O)(=O)NC2=CC(=CC=C2C(=O)O)F		2	CC1(C(=O)C2=CC=C(C=C2N1S(=O)(=O)C3=NN(C=N3)S(=O)(=O)N(C)C)F)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/72e62c4f-538c-4b58-bc83-80b54ab06e82	Amisulbrom
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a9602959-95ce-4eeb-9f2a-19178dc21ba9/structure/09796754-4554-4985-9438-69e8be43b1cf	Amisulbrom	CC1=C(C2=C(C=C(C=C2)F)N1S(=O)(=O)C3=NN(C=N3)S(=O)(=O)N(C)C)Br		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/72e62c4f-538c-4b58-bc83-80b54ab06e82	Amisulbrom
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8c3debaf-aa15-436f-93f1-1f8710fe17f8/structure/280ad51e-148f-420f-8bfe-879539142213	IT-11	CC1(C(=O)C2=CC=C(C=C2N1S(=O)(=O)C3=NN(C=N3)S(=O)(=O)N(C)C)F)O		1	CC1=C(C2=C(C=C(C=C2)F)N1S(=O)(=O)C3=NN(C=N3)S(=O)(=O)N(C)C)Br	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/72e62c4f-538c-4b58-bc83-80b54ab06e82	Amisulbrom
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a08da785-a68a-4ace-8ea1-463129d5300e/structure/b82689b1-23d6-4a67-b9c0-a26853233488	IT-4	CC1=C(C2=C(C=C(C=C2)F)N1S(=O)(=O)C3=NNC=N3)Br		1	CC1=C(C2=C(C=C(C=C2)F)N1S(=O)(=O)C3=NN(C=N3)S(=O)(=O)N(C)C)Br	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/72e62c4f-538c-4b58-bc83-80b54ab06e82	Amisulbrom
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ff433725-79a6-4733-aec3-c6574de16060/structure/b28b2530-c2fc-4b6e-a0ca-4116f78e9d4b	Amitrole	C1=NNC(=N1)N		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/97c1fc4a-2d8d-4ffc-842c-756608b144d3	Amitrole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/9d29b92b-3bcc-49f4-b535-c52d4907ef02/structure/7069f245-1464-4b17-8e28-d13094670984	5-Hydroxyamitrole	C1(=NNC(=N1)O)N		1	C1=NNC(=N1)N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/97c1fc4a-2d8d-4ffc-842c-756608b144d3	Amitrole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8afad709-fb0f-4905-be05-00944f9f185f/structure/00bc4e95-0e6e-4f9a-b4a3-97c322f761d3	Cyanamide	C(#N)N		3	C(=N)(N)NN.C(=O)(O)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/97c1fc4a-2d8d-4ffc-842c-756608b144d3	Amitrole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b0dc3512-5b76-4570-85fd-74517b0dca39/structure/d571a6aa-ae16-465a-94aa-9896904b645a	Aminoguanidine bicarbonate	C(=N)(N)NN.C(=O)(O)O		2	C1(=NNC(=N1)O)N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/97c1fc4a-2d8d-4ffc-842c-756608b144d3	Amitrole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/4cbfddab-2551-420e-b8b6-289bb491e7b4/structure/6ce02680-c09e-4aa0-866d-d6a740f4a5ba	Hydrazine	NN		3	C(=N)(N)NN.C(=O)(O)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/97c1fc4a-2d8d-4ffc-842c-756608b144d3	Amitrole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a4a8116a-0fc4-4ad8-b192-1387a253bac6/structure/e15c4bfb-3069-4df2-9391-e66e78ff3a2e	Urea	C(=O)(N)N		4	C(#N)N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/97c1fc4a-2d8d-4ffc-842c-756608b144d3	Amitrole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/f4583a7f-9018-45bc-9a9c-545a7e4bc025/structure/d44f9306-4946-4e0f-9760-51d9917284ee	N2	N#N		4	NN	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/97c1fc4a-2d8d-4ffc-842c-756608b144d3	Amitrole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/27a89bdf-42f7-478f-91d8-e39881581096/structure/47b41ca7-f8c0-431d-9b3e-964e389db10b	Ammonium	[NH4+]		5	C(=O)(N)N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/97c1fc4a-2d8d-4ffc-842c-756608b144d3	Amitrole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/f6a91237-2ad3-4308-8050-239eb6e555e0/structure/8bdd4a60-b28f-4024-ac84-e065f880eef9	Urazole	C1(=NC(=NN1)O)O		1	C1=NNC(=N1)N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/97c1fc4a-2d8d-4ffc-842c-756608b144d3	Amitrole
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/6687d1dc-8690-4b1b-b457-1eb303fe5a34/structure/b0d8caba-bdc9-4d38-9b16-575f8b452e92	Sulfanilamide	C1=C(C=CC(=C1)S(=O)(=O)N)N	major	1	COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/3abbcef9-bc59-491d-81b6-9f108118fae9	Asulam
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a73bf127-9a08-4de6-bfbe-7ef1d0ef22c0/structure/bf395af0-6527-42b1-9a2d-962aebff45dc	Sulfanilic acid	C1=C(C=CC(=C1)S(=O)(=O)[O-])N		1	COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/3abbcef9-bc59-491d-81b6-9f108118fae9	Asulam
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/75dccea0-44df-4858-9880-b2e2895be7ee/structure/5d0d88d8-b2c9-477b-ac79-9f9492fcd56a	Benzenesulfonic acid	C1=CC=C(C=C1)S(=O)(=O)O		2	COC(=O)NS(=O)(=O)C1=CC=CC=C1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/3abbcef9-bc59-491d-81b6-9f108118fae9	Asulam
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a02e85ca-1db5-4055-b523-9f28d2bad877/structure/d9d82c94-6cea-40f9-977b-ea4ef3b14664	Asulam	COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/3abbcef9-bc59-491d-81b6-9f108118fae9	Asulam
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/44caa8fc-148b-47bc-81b8-541017eb3624/structure/f9dfe409-0246-42d6-8972-f2429182f018	Acetyl asulam	CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC(=O)OC		1	COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/3abbcef9-bc59-491d-81b6-9f108118fae9	Asulam
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ef814d4e-dd98-4bea-bb38-1b4713a3e578/structure/b1a1e1d1-dc6d-4e14-b651-4eb55767b42f	Acetylsulfanilamide	CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N		1	COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/3abbcef9-bc59-491d-81b6-9f108118fae9	Asulam
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d8ff2b54-7927-4b80-a685-0aa3109d168b/structure/16facea9-05a5-4de0-a9c3-64d5d0f29ebc	Benzenesulfonamide	C1=CC=C(C=C1)S(=O)(=O)N		2	COC(=O)NS(=O)(=O)C1=CC=CC=C1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/3abbcef9-bc59-491d-81b6-9f108118fae9	Asulam
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/e51108b3-403b-4263-81e2-d138f6f9cdbf/structure/84b1ccd1-b6dd-444e-9952-5d2e813dcd69	Methylphenylsulfonylcarbamate	COC(=O)NS(=O)(=O)C1=CC=CC=C1		1	COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/3abbcef9-bc59-491d-81b6-9f108118fae9	Asulam
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/244f5f82-1138-4e24-af48-fb6b406096bc/structure/86a362ac-d22c-4efc-9000-cea0f9309813	Aldehyde form of 8a-hydroxy avermectin B1a	CC[C](C)[C]1[C](C)C=C[C@]2(C[C]3C[C](C/C=C(/C)\[C]([C](C)/C=C\C=C(\C=O)/[C@]4([C](CC(C)C(C4O)O)C(=O)O3)O)OC5C[C]([C]([C](C)O5)OC6C[C]([C]([C](C)O6)O)OC)OC)O2)O1		2	CC[C@H](C)[C@@H]1[C@@H](C)C=C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)/[C@H]([C@@H](C)/C=C/C=C/4\C(O)OC5C(C(C)C[C@@H](C(=O)O3)[C@]45O)O)OC6C[C@@H]([C@H]([C@H](C)O6)OC7C[C@@H]([C@H]([C@H](C)O7)O)OC)OC)O2)O1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/2f2a884d-3084-4b2d-8836-f7648f714f93	Avermectin B1a
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/99500214-901c-4e3c-9d31-b6c719a74159/structure/693b240a-800c-4f56-99e7-beefb258937b	NOA 448111 (8a-oxo avermectin B1a)	CC[C@H](C)[C@@H]1[C@@H](C)C=C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)/[C@H]([C@@H](C)/C=C/C=C/4\C(=O)OC5C(C(C)C[C@@H](C(=O)O3)[C@]45O)O)OC6C[C@@H]([C@H]([C@H](C)O6)OC7C[C@@H]([C@H]([C@H](C)O7)O)OC)OC)O2)O1		1	CC[C@H](C)[C@@H]1[C@@H](C)C=C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)/[C@H]([C@@H](C)/C=C/C=C/4\CO[C@@H]5[C@@H](C(=C[C@@H](C(=O)O3)[C@]45O)C)O)O[C@H]6C[C@@H]([C@H]([C@H](C)O6)O[C@H]7C[C@@H]([C@H]([C@H](C)O7)O)OC)OC)O2)O1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/2f2a884d-3084-4b2d-8836-f7648f714f93	Avermectin B1a
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/6f9fba22-317b-4e7a-ba73-3f3fe1d33541/structure/edb1c73b-5696-4184-9816-93017f223147	NOA 457465 (8a-oxo-hydroxy avermectin B1a)	CC[C@H](C)[C@@H]1[C@@H](C)C=C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)/[C@H]([C@@H](C)/C=C/C=C/4\C(=O)OC5[C@@H](C(C)(C=C(C(=O)O3)[C@]45O)O)O)OC6C[C@@H]([C@H]([C@H](C)O6)OC7C[C@@H]([C@H]([C@H](C)O7)O)OC)OC)O2)O1		2	CC[C@H](C)[C@@H]1[C@@H](C)C=C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)/[C@H]([C@@H](C)/C=C/C=C/4\C(=O)OC5C(C(C)C[C@@H](C(=O)O3)[C@]45O)O)OC6C[C@@H]([C@H]([C@H](C)O6)OC7C[C@@H]([C@H]([C@H](C)O7)O)OC)OC)O2)O1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/2f2a884d-3084-4b2d-8836-f7648f714f93	Avermectin B1a
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/fe48e49e-dc3c-425d-afed-151540aeb8b6/structure/4bf2da13-0b87-49c6-aec6-4be212179ab9	NOA 448112 (8a-hydroxy avermectin B1a)	CC[C@H](C)[C@@H]1[C@@H](C)C=C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)/[C@H]([C@@H](C)/C=C/C=C/4\C(O)OC5C(C(C)C[C@@H](C(=O)O3)[C@]45O)O)OC6C[C@@H]([C@H]([C@H](C)O6)OC7C[C@@H]([C@H]([C@H](C)O7)O)OC)OC)O2)O1		1	CC[C@H](C)[C@@H]1[C@@H](C)C=C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)/[C@H]([C@@H](C)/C=C/C=C/4\CO[C@@H]5[C@@H](C(=C[C@@H](C(=O)O3)[C@]45O)C)O)O[C@H]6C[C@@H]([C@H]([C@H](C)O6)O[C@H]7C[C@@H]([C@H]([C@H](C)O7)O)OC)OC)O2)O1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/2f2a884d-3084-4b2d-8836-f7648f714f93	Avermectin B1a
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/432c8cbc-c8f5-4e47-a4c2-8f93e9201247/structure/7ef6c00e-cbc3-4c60-a9ac-14fe17f717d0	Avermectin B1a	CC[C@H](C)[C@@H]1[C@@H](C)C=C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)/[C@H]([C@@H](C)/C=C/C=C/4\CO[C@@H]5[C@@H](C(=C[C@@H](C(=O)O3)[C@]45O)C)O)O[C@H]6C[C@@H]([C@H]([C@H](C)O6)O[C@H]7C[C@@H]([C@H]([C@H](C)O7)O)OC)OC)O2)O1		0		https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/pathway/2f2a884d-3084-4b2d-8836-f7648f714f93	Avermectin B1a
