compound_id	compound_name	pathway	smiles	scenario_id	study_name	study_description	spike_compound	minormajor	acidity	acidity_unit	temperature	temperature_unit	CEC	CEC_unit	OC	biomass_start	biomass_end	biomass	wst_value	wst_type	humidity	humidity_conditions	soil_texture	sand	silt	clay
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/3e758be3-00d6-4d3b-8a10-221e5a35ae2e/structure/dfbddb5f-09ce-4df0-bda3-32ba9b05ec4a	Thiobencarb sulfoxide	Thiobencarb	CCN(CC)C(=O)S(=O)Cc1ccc(Cl)cc1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/53d4e60f-3002-43b6-a7ca-2dd1e04f5cd7	Patterson (1994)	no description				pH		&#176;C	40.9	mEq/100g						1/3 bar, experimental 77%			Clay	24.0	30.0	46.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/b3c079bd-351f-4088-9b80-52d67b754583/structure/095990c6-62a2-45cb-812c-294fee6eeae4	Acetonitrile	Thiodicarb	CC#N	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/646190fb-3926-4290-9967-84b77d0cc92c	Feung, Weisbach (1991c)	no description				pH		&#176;C	6.16	mEq/100g						FMC @ 1/3 bar	75.0		Sandy loam	9.56	7.24	13.2
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/3d669062-6a82-4048-9a24-ec163c26a9f0/structure/4967d9ab-7f0e-4f0a-bb1d-63742ef3d39f	Methomyl oxime	Thiodicarb	CSC(C)=NO	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/646190fb-3926-4290-9967-84b77d0cc92c	Feung, Weisbach (1991c)	no description				pH		&#176;C	6.16	mEq/100g						FMC @ 1/3 bar	75.0		Sandy loam	9.56	7.24	13.2
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Thiodicarb	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/646190fb-3926-4290-9967-84b77d0cc92c	Feung, Weisbach (1991c)	no description				pH		&#176;C	6.16	mEq/100g						FMC @ 1/3 bar	75.0		Sandy loam	9.56	7.24	13.2
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/135193d7-91e9-4063-80d6-54a81c4c95d6/structure/61356269-da66-4484-a263-47d7e0e89241	AV-1951	Thiophanate-methyl	COC(=O)NC(=S)Nc1ccccc1NC(N)=S	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/7ee124b1-3d96-4082-b20e-0d299ca62794	Adam, D., 2014a	no description		 		pH		&#176;C	16.6	mEq/100g		337.0	386.0			Water content at pF 2.0	100.0	Water content at pF 2.0	Sandy loam	59.2	29.7	11.1
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/46934f00-ca57-4add-8025-3e889593358c/structure/06e2a173-ed91-4ae0-a2e1-01ced78bf063	CM-0238 (M1)	Thiophanate-methyl	COC(=O)NC(=S)Nc1cccc2sc(NC(=O)OC)nc12	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/2054a116-e3fc-4202-9910-9c07312dc614	V̦lkl et al., 2002	no description		 		pH		&#176;C	10.0	mEq/100g		213.0	139.0			water content at pF 2,5	46.0	Water content at pF 1 (MWHC)	Sandy loam	57.8	33.3	9.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/fc15c5eb-a664-496c-912c-5bb81f417137/structure/36b9d70b-091d-472b-8737-b0510e222140	DX-105	Thiophanate-methyl	COC(=O)NC(=O)Nc1ccccc1NC(=S)NC(=O)OC	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/f07a58f5-e86b-4416-9b5f-b2b7a8896834	V̦lkl et al., 2002	no description		Minor		pH		&#176;C	10.0	mEq/100g		213.0	139.0			water content at pF 2,5	46.0	Water content at pF 1 (MWHC)	Sandy loam	57.8	33.3	9.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/dfe6517b-28d1-4073-b721-8377500ebc79/structure/45f43850-ecf6-490b-9c0b-12371fba16b9	M10	Thiophanate-methyl	O=c1nc2[nH]c3ccccc3n2c(=O)[nH]1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/6f115d7a-4e0d-4860-9ad3-f2fd8cac2352	Adam, D., 2014a	no description		 		pH		&#176;C	16.6	mEq/100g		337.0	386.0			Water content at pF 2.0	100.0	Water content at pF 2.0	Sandy loam	59.2	29.7	11.1
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Thiophanate-methyl	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/0b499d45-3234-4659-b3b1-ca8695faabe6	V̦lkl et al., 2002	no description				pH		&#176;C	8.5	mEq/100g		235.0	187.0			water content at pF 2,5	46.0	Water content at pF 1 (MWHC)	Silt loam	19.3	61.2	19.5
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/de7073b2-09d0-49d8-a156-d4058b4e9412/structure/86bbbcab-1f3f-4c57-9ca0-3da5f66be7ff	TM-CH2OH	Tolclofos-methyl	COP(=S)(OC)Oc1c(Cl)cc(CO)cc1Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/453cd4e1-66f3-4087-af86-9cc2b3038cb8	Lewis (1995)	no description				pH		&#176;C				493.0	595.0			MWHC	40.0		Clay loam	62.0	23.0	15.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/62f47982-d59a-4513-b8e6-e7ab97509cb3/structure/03b9d502-09cb-4b07-b2d5-0dbf39162cd2	ph-COOH	Tolclofos-methyl	O=C(O)c1cc(Cl)c(O)c(Cl)c1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/fe91e908-9e9e-486e-a2c7-cd67fed10021	Lewis (2002)	no description				pH		&#176;C	6.1	mEq/100g		304.6	304.6			 MWHC @ pF 0	45.0		Sandy loam	74.0	13.0	13.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a079aa8a-74a1-49ff-a2a7-2bdf0fc44391/structure/e4d6a278-9805-4ddb-8f78-be8577b347fe	TMO	Tolclofos-methyl	COP(=O)(OC)Oc1c(Cl)cc(C)cc1Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/453cd4e1-66f3-4087-af86-9cc2b3038cb8	Lewis (1995)	no description				pH		&#176;C				493.0	595.0			MWHC	40.0		Clay loam	62.0	23.0	15.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/88d2463d-a2e9-410a-8534-02a61fc48bc7/structure/b5004d67-8b42-4220-a15c-9bae07812dc0	ph-CH2OH	Tolclofos-methyl	OCc1cc(Cl)c(O)c(Cl)c1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/453cd4e1-66f3-4087-af86-9cc2b3038cb8	Lewis (1995)	no description				pH		&#176;C				493.0	595.0			MWHC	40.0		Clay loam	62.0	23.0	15.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/bbaa839e-1041-4665-b569-2474bbbe6a3d/structure/6ae641f7-ac75-467a-a99f-2a3d2a3ac3d0	DM-TMO	Tolclofos-methyl	COP(=O)(O)Oc1c(Cl)cc(C)cc1Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/fe91e908-9e9e-486e-a2c7-cd67fed10021	Lewis (2002)	no description				pH		&#176;C	6.1	mEq/100g		304.6	304.6			 MWHC @ pF 0	45.0		Sandy loam	74.0	13.0	13.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ae02842b-0431-4aec-8b44-b8733274aef5/structure/f8096a07-0893-45c6-a122-6e08b78e0eca	TM-COOH	Tolclofos-methyl	COP(=S)(OC)Oc1c(Cl)cc(C(=O)O)cc1Cl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/453cd4e1-66f3-4087-af86-9cc2b3038cb8	Lewis (1995)	no description				pH		&#176;C				493.0	595.0			MWHC	40.0		Clay loam	62.0	23.0	15.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/706cb2e6-9808-45b9-a124-0c0d05ab6e08/structure/8af0da9b-6195-4fa5-bdd6-30544d24bc94	ph-CH3	Tolclofos-methyl	Cc1cc(Cl)c(O)c(Cl)c1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/1e9fbb27-602c-4294-bedd-78ca226ee569	Lewis (2001a)	no description				pH		&#176;C	19.6	mEq/100g		526.0	452.0			 MWHC @ pF 0	45.0		Clay loam	33.0	35.0	32.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Tolclofos-methyl	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/1e9fbb27-602c-4294-bedd-78ca226ee569	Lewis (2001a)	no description				pH		&#176;C	19.6	mEq/100g		526.0	452.0			 MWHC @ pF 0	45.0		Clay loam	33.0	35.0	32.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/50bea1a2-1aff-439b-9474-7b22f5935bc9/structure/aa52264f-d50b-46b0-9bef-cd8ba69e1971	methylaminosulfotoluidide (IX)	Tolylfluanid	CNS(=O)(=O)Nc1ccc(C)cc1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/7ff855ae-ee3e-4667-8d41-85883ddd78fb	Scholz (1988a)	no description				pH		&#176;C				273.0	264.0			MWHC	40.0		Silt loam	36.5	55.0	8.5
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/7984ca96-5afb-4c92-99dc-8f5cfcf28704/structure/324fc9f7-3201-42f9-8ba9-0064d4692392	Carbonylsulfide	Tolylfluanid	O=C=S																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/8ade2cb3-e920-41a2-8397-3df8d4a11445/structure/c9ec06d7-b5c9-46f1-871e-1664b1c5d598	Dichlorofluoro-methanesulfonic acid	Tolylfluanid	O=S(=O)(O)C(F)(Cl)Cl																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a47929d8-b808-4c33-ab06-591f64d4a50d/structure/5360abfd-f996-4cc7-a18f-5ac74e286488	4-(dimethylaminosulfonyl-amino)benzoic acid (XI)	Tolylfluanid	CN(C)S(=O)(=O)Nc1ccc(C(=O)O)cc1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/7ff855ae-ee3e-4667-8d41-85883ddd78fb	Scholz (1988a)	no description				pH		&#176;C				273.0	264.0			MWHC	40.0		Silt loam	36.5	55.0	8.5
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/212dd4f7-8fad-47fc-b928-a3b5c2ffa5b7/structure/548e8484-b52a-4f3a-a8eb-0dad50bd40fd	thiophosgene II	Tolylfluanid	FC(=S)Cl																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/19c7b19d-01c3-4ff3-8040-4e3f9b59be73/structure/b8df9e4c-aa3d-4f3e-9c58-0d2af7f2fc5f	thiophosgene I	Tolylfluanid	S=C(Cl)Cl																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Tolylfluanid	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/7ff855ae-ee3e-4667-8d41-85883ddd78fb	Scholz (1988a)	no description				pH		&#176;C				273.0	264.0			MWHC	40.0		Silt loam	36.5	55.0	8.5
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/fdbace44-da08-4650-85c9-dc1ccc82b616/structure/dc88ceb2-8e39-46cd-92c1-45721db6ccca	Dichlorofluoromethane-sulfenic-acid	Tolylfluanid	OSC(F)(Cl)Cl																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d88f954d-2665-4157-9412-c97d113b0edf/structure/719e7993-2113-4b6c-95f7-7cd65dec7ca5	4-(methylaminosulfonyl-amino)benzoic acid (XII)	Tolylfluanid	CNS(=O)(=O)Nc1ccc(C(=O)O)cc1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/7ff855ae-ee3e-4667-8d41-85883ddd78fb	Scholz (1988a)	no description				pH		&#176;C				273.0	264.0			MWHC	40.0		Silt loam	36.5	55.0	8.5
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/6d2e7b5e-5fea-4cc6-b5b0-dfbbfd66ff24/structure/c0420331-fdef-44e9-8e80-0ddf457d500f	M670H05	Topramezone (BAS 670 H)	Cc1c(C(=O)O)ccc(S(C)(=O)=O)c1C1=NOCC1																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Topramezone (BAS 670 H)	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/ef088ebc-8401-40c1-94a5-c9937573a095	Kellner (2002b)	no description				pH		&#176;C	11.9	mEq/100g		151.0	151.0			MWHC	40.0		Sandy loam	73.3	21.2	5.6
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/d6b5d30f-9462-4476-a97c-ec334cdd5627/structure/7cc18409-b75c-41ed-9662-c1c8c18f8005	M670H09	Topramezone (BAS 670 H)	CS(=O)(=O)c1cccc(CO)c1C1=NOCC1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/d4a9c56b-1e9e-4686-8075-ee65e482adac	scenario 48	no description		Minor																		
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/5af7f8f4-f557-487f-b26b-cd4e3a34a3af/structure/7ed138f8-830b-491b-9930-f013c9e93b05	R158378	Tralkoxydim	CCC(=N)C1C(=O)CC(c2c(C)cc(C)cc2C)CC1=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/048a481c-6d8a-4d9d-9a2a-57d94cb2bc9f	B.8.1.1.1  a), Butters, Gibbings, Mason (1996)	no description				pH		&#176;C	17.6	mEq/100g		100.0	100.0			MWHC	40.0		Sandy clay loam	54.0	23.0	23.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Tralkoxydim	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/048a481c-6d8a-4d9d-9a2a-57d94cb2bc9f	B.8.1.1.1  a), Butters, Gibbings, Mason (1996)	no description				pH		&#176;C	17.6	mEq/100g		100.0	100.0			MWHC	40.0		Sandy clay loam	54.0	23.0	23.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Tri-allate	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/49c2f882-9401-4b06-b272-e8d616c920a9	Annex IIA 7.1.1 B.8.1.1.1 a) Mackie and Saunders, (1998)	no description				pH		&#176;C	18.7	mEq/100g		140.0	300.0			MWHC	40.0		Sandy loam	5.37	2.52	2.12
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/41dfb598-597f-4cf0-9667-c2b6573aef5c/structure/be31709e-2efa-41dd-b3e5-b215acd78ab0	P05	Triadimenol	O=CC(O)C(=O)O																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/95626362-7608-4b4a-a082-077b5d9451af/structure/e3f6682a-ab3e-4437-9619-de30d471cc26	KWG1640 (M02)	Triadimenol	CC(C)(C(=O)O)C(O)C(Oc1ccc(Cl)cc1)n1cncn1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/1f1a0b67-ce57-4f5a-929c-4fabf3a791fd	Annex IIA 7.1.1 a), Brumhard (2003)	no description				pH		&#176;C	9.7	mEq/100g		340.0	164.0			MWHC	40.0		Loamy sand	86.2	7.7	6.1
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/f87611b6-f050-48b9-ba81-bf7f944802bc/structure/06bf9b40-4912-40a0-9521-938cc4ea8dd4	P07	Triadimenol	O=C(O)C(=O)C(O)n1cncn1																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/afe6e751-3c01-4e0c-9a17-a282847cd7d2/structure/f5dfc1b3-eb93-4558-b741-613e12ea23f2	P02	Triadimenol	O=C(O)C(O)C(=O)n1cncn1																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/071fe1e6-7948-4666-ac0e-d2926d99ae9b/structure/b54f3d36-7111-4dd3-8596-0cbeebd0bde8	KWG1732(M03)	Triadimenol	O=C(O)C(O)C(Oc1ccc(Cl)cc1)n1cncn1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/1f1a0b67-ce57-4f5a-929c-4fabf3a791fd	Annex IIA 7.1.1 a), Brumhard (2003)	no description				pH		&#176;C	9.7	mEq/100g		340.0	164.0			MWHC	40.0		Loamy sand	86.2	7.7	6.1
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Triadimenol	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/c9ac8973-fd49-4a0c-b7b4-20ecab114110	Annex IIA 7.1.1 a), Brumhard (2003)	no description				pH		&#176;C	10.0	mEq/100g		341.0	309.0			MWHC	40.0		Silt loam	36.9	51.1	12.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/68e8b4ba-373a-425a-a6c6-0ee8ce6b58b6/structure/6a74a695-afd4-40df-a5e4-d65fff54f7a5	P04	Triadimenol	O=C(O)C(O)C(O)O																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2244db22-0118-4c9c-86fa-ea2a35be71ed/structure/9568c42f-bba5-4666-add3-eb01fdab689f	Triazolyl-glycerine acid	Triadimenol	O=C(O)C(O)C(O)n1cncn1																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/4a23d50e-ceb3-4200-833a-aa1351ec54a4/structure/eef511b0-e5da-4534-94c1-90bbb82ad2ae	Triazole alanine (M06)	Triadimenol	NC(C(=O)O)n1cncn1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/df5a04f6-fd28-44c7-b609-8ea76843da64	Annex IIA 7.1.1 c) Scholz (1990)	no description				pH						826.0	352.0		 	MWHC	40.0		Silt loam	5.0	80.3	14.7
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/56880407-343e-412f-a88b-0f83b117248c/structure/81358495-eef7-457b-b1ea-b4e7e4a661ac	P09	Triadimenol	OCn1cncn1																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/bc1bbdcd-0a05-42f0-b8e3-81ca51974983/structure/417f59f2-3641-4693-8a66-7bebc8ebfae9	Triadimefon (M01)	Triadimenol	CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/1f1a0b67-ce57-4f5a-929c-4fabf3a791fd	Annex IIA 7.1.1 a), Brumhard (2003)	no description				pH		&#176;C	9.7	mEq/100g		340.0	164.0			MWHC	40.0		Loamy sand	86.2	7.7	6.1
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/f273bc4c-1426-4cb1-bd77-24b8d4f197d2/structure/54bd94b6-875a-4f13-a9ab-63d554297162	P08	Triadimenol	O=C(O)C(O)n1cncn1																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/35ed5fd2-a0aa-4396-8a22-1030a570d8f0/structure/6da07855-4cab-4991-be93-53504d747c0f	P-chloro-phenol	Triadimenol	Oc1ccc(Cl)cc1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/1f1a0b67-ce57-4f5a-929c-4fabf3a791fd	Annex IIA 7.1.1 a), Brumhard (2003)	no description				pH		&#176;C	9.7	mEq/100g		340.0	164.0			MWHC	40.0		Loamy sand	86.2	7.7	6.1
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/21ebc65c-b91f-4643-96ed-f6da1a4cd2ab/structure/6dafe190-5c56-441e-9dea-0d4d014bc442	P03	Triadimenol	O=C(O)C(=O)n1cncn1																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/4ae38de6-b543-47fb-bc2d-1ac2e19cc6fb/structure/6aa49d17-5d2b-497b-ab2d-9e05938cf9a1	P06	Triadimenol	O=C(O)C(O)C(=O)O																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Triasulfuron	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/2a775c52-2e5c-4f02-a580-babfb11a3056	Lewis, Gilbert, 2012a, Hayes, 2013	no description				pH		&#176;C	32.4	mEq/100g		409.0	322.0			WHC at pF2	100.0		Silt loam	16.0	62.0	22.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/6f28950c-bbec-4086-8d5e-d2bb0a220a57/structure/54eb11ad-b920-47a7-ae86-dcbb2b9c183a	IN-F5475	Triasulfuron	Cc1nc(O)nc(O)n1																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/782dc2af-18a8-4c78-92c4-afb5952f8ad2/structure/cfc670da-a1a5-49a1-8742-5d4ef7f6acec	CGA195662	Triasulfuron	COc1nc(CO)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/edaa0be3-072a-49ed-8a54-e5ca2e13308f	Lewis C. and Gilber J. (2012b)	no description				pH		&#176;C	32.4	mEq/100g		374.0	317.0			WHC at pF2	100.0		Silt loam	16.0	62.0	22.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/61951402-056f-4a5c-98f0-85ca2ee27c48/structure/75384dfc-d6d8-4e87-b893-6193dab4be39	IN-V7160	Triasulfuron	COc1nc(C)nc(NC(N)=O)n1																							
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/a609aede-2e62-4c7c-b1c7-9711540660aa/structure/6b2bc96f-d60f-40a1-ab0a-48163ca46ceb	SYN546705	Triasulfuron	COc1nc(C)nc(NC(=O)Nc2ccccc2OCCCl)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/edaa0be3-072a-49ed-8a54-e5ca2e13308f	Lewis C. and Gilber J. (2012b)	no description				pH		&#176;C	32.4	mEq/100g		374.0	317.0			WHC at pF2	100.0		Silt loam	16.0	62.0	22.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/7c84bf79-b9f3-49e6-9f91-6275855500a8/structure/8fc32d17-f8bf-437f-a999-3fe4caaeecb0	CGA161149	Triasulfuron	NS(=O)(=O)c1ccccc1OCCCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/e3a38058-f9e5-46dc-8c70-3d6db1d8ff44	Hurst L. and Fletcher T. (2012)	no description				pH		&#176;C	18.9	mEq/100g						WHC at pF2	100.0		Sandy clay loam	51.0	24.0	25.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Triazoxide	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/0831634b-57f4-4ec7-93c3-57c2981b1218	Annex IIA7.1.1 B.8.1.1.1, Mathew A.E., Desmarteau D.A., Fisher J.M. (2002)	no description				pH		&#176;C	8.0	mEq/100g		377.0	175.0			MWHC	45.0		Silt loam	36.9	51.1	12.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/6e0b6867-0f54-43f0-bf6a-e5305b14db70/structure/91bea2d2-e28c-4835-93ed-47aa4cc6e3be	Triazoxide amino	Triazoxide	Nc1nc2ccc(Cl)cc2[n+]([O-])n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/0831634b-57f4-4ec7-93c3-57c2981b1218	Annex IIA7.1.1 B.8.1.1.1, Mathew A.E., Desmarteau D.A., Fisher J.M. (2002)	no description				pH		&#176;C	8.0	mEq/100g		377.0	175.0			MWHC	45.0		Silt loam	36.9	51.1	12.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/837880a7-3ca0-44bd-a8c0-cc33fc987f4c/structure/189b6054-d792-49d1-929f-6b7732b35aa2	CO2	Tribenuron-methyl	O=C=O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/dade7bd6-2e7e-4440-b197-546233d64765	Scott (2000a)	no description				pH		&#176;C	12.0	mEq/100g						MWHC	50.0		Silt loam	34.0	53.0	13.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/31748349-7ad0-467e-a338-2cdab3c896d2/structure/5a1f818c-ba12-45aa-b19f-a8722855e97a	Acid sulphonamide (IN-D5119)	Tribenuron-methyl	NS(=O)(=O)c1ccccc1C(=O)O	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/78bf171f-5a79-4870-b47a-647695341dc0	Trabue (2000a)	no description				pH			10.0	mEq/100g						WHC at 0.33bar	75.0		Silt loam	8.8	74.0	17.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0425202a-4e26-47af-b405-10fba72dad26/structure/a8952042-2f80-4b7b-a3a0-af6de59bf558	O-demethyl-triazine amine	Tribenuron-methyl	CNc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/186597c8-f848-413b-923e-6b821881a231	Trabue (2000a)	no description				pH			10.0	mEq/100g						WHC at 0.33 bar	75.0		Silt loam	8.8	74.0	17.0
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/15d003e4-f1b8-43d0-9c2d-1f2bc6541475/structure/2c04b82f-52f4-4f55-82a5-d189f8097046	Ester sulfonamide (IN-D5803)	Tribenuron-methyl	COC(=O)c1ccccc1S(N)(=O)=O																							
